nlm build;nlm solve;nmdt2 build;nmdt2 solve;nmdt3 build;nmdt3 solve;nmdt4 build;nmdt4 solve;
4,078490531;4,449187547;0,422572727;8,889228201;0,479118397;25,56102529;0,810514865;43,29330918;
0,008416199;0,445033595;0,257465723;4,606398884;0,469475373;19,34462895;0,538220962;68,79274233;
0,006335138;0,140825001;0,24702416;3,998615736;0,391880083;21,69911435;0,762244574;69,9357114;
0,006341062;0,112299127;0,250881414;6,864133247;0,506305474;16,13717253;0,581554715;28,86868337;
0,006082085;0,449926341;0,250704147;4,150505676;0,372811736;21,36120389;0,740453697;22,25452459;
0,006512793;0,123986074;0,264857239;3,732595756;0,516957028;25,33141825;0,56011732;34,22355639;
0,008553608;0,57042377;0,213397883;9,067358628;0,398678467;27,8396707;0,579566273;82,35399433;
0,006651805;1,243743731;0,224807376;6,845394437;0,341095868;17,44072848;0,658940397;20,0011472;
0,040876026;0,131933325;0,303360565;5,766823205;0,414535354;32,49338281;0,74448752;29,5154279;
0,00632057;0,10715407;0,231538886;3,321143769;0,493997016;23,64464241;0,593522186;28,39420606;
0,005593959;0,280506267;0,239178145;6,610359292;0,351862194;13,64974493;0,705085808;28,80855602;
;;;;;;;;
;;;;;;;;
;;;;supp;cap;;;
;;;;500;2;;791,9495544;seconds
;;;;;;;13,19915924;minutes