nlm build;nlm solve;nmdt2 build;nmdt2 solve;nmdt3 build;nmdt3 solve;nmdt4 build;nmdt4 solve
6.485069715;6.083952016;0.319737458;11.076470108;0.538614029;31.157965058;0.733630767;37.489041104
0.009556646;0.198885842;0.300075519;9.128413792;0.564353121;33.977921602;0.640947506;35.918646343
0.009187245;0.175439253;0.322689388;4.220137445;0.468274308;25.791884054;0.845721678;52.711027303
0.008928663;0.294572175;0.366658952;6.854234288;0.564043224;28.908152225;0.622787862;49.770780346
0.010417151;0.081666606;0.239548467;10.691407204;0.462659168;20.177027249;0.650925961;44.765498443
0.008098642;0.191213105;0.27482458;5.69803814;0.424356644;25.358148636;0.764878762;69.418287688
0.009677644;0.212938031;0.397385104;6.700729496;0.446210009;31.734213779;0.787312225;89.716956937
0.011326613;0.069273185;0.239431143;7.125284908;0.457456199;21.908354309;0.640201198;43.730699994
0.00822286;0.069184801;0.27497279;4.597965056;0.510281084;37.283411767;0.765971921;47.754567595
0.009895507;0.319418795;0.31651414;8.84402513;0.560582475;37.580301498;0.821806914;61.021097649
0.009801523;0.343655526;0.226796479;10.340641459;0.462407325;22.302617701;0.649746142;75.66275903
